,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,months,hours,week_days,HI
7236,1,0,1,1,21.32,25.0,55,7.0015,27,240,267,4,21,4,21.32
7237,1,0,1,1,21.32,25.0,59,12.998,29,219,248,4,22,4,21.32
7238,1,0,1,1,20.5,24.24,63,7.0015,20,124,144,4,23,4,20.5
7239,1,0,1,2,20.5,24.24,59,12.998,7,28,35,5,0,2,20.5
7240,1,0,1,2,20.5,24.24,63,8.9981,0,21,21,5,1,2,20.5
7241,1,0,1,2,20.5,24.24,72,6.0032,1,7,8,5,2,2,20.5
7242,1,0,1,2,20.5,24.24,77,0.0,1,2,3,5,3,2,20.5
7243,1,0,1,2,21.32,25.0,72,6.0032,1,7,8,5,4,2,21.32
7244,1,0,1,2,21.32,25.0,72,6.0032,0,17,17,5,5,2,21.32
7245,1,0,1,3,21.32,25.0,77,7.0015,2,24,26,5,6,2,21.32
7246,1,0,1,2,20.5,24.24,94,16.9979,8,161,169,5,7,2,20.5
7247,1,0,1,2,21.32,25.0,94,19.0012,19,538,557,5,8,2,21.32
7248,1,0,1,2,22.14,25.76,88,12.998,18,331,349,5,9,2,22.14
7249,1,0,1,1,25.42,29.545,78,16.9979,30,144,174,5,10,2,25.42
7250,1,0,1,2,27.06,31.06,65,19.0012,50,179,229,5,11,2,27.06
7251,1,0,1,2,28.7,32.575,58,15.0013,41,228,269,5,12,2,28.7
7252,1,0,1,2,29.52,33.335,51,15.0013,41,208,249,5,13,2,29.52
7253,1,0,1,2,30.34,33.335,48,16.9979,37,167,204,5,14,2,30.34
7254,1,0,1,2,30.34,33.335,45,15.0013,48,186,234,5,15,2,30.34
7255,1,0,1,1,30.34,33.335,45,12.998,41,313,354,5,16,2,30.34
7256,1,0,1,1,30.34,33.335,48,6.0032,65,616,681,5,17,2,30.34
7257,1,0,1,1,28.7,32.575,54,8.9981,81,662,743,5,18,2,28.7
7258,1,0,1,1,28.7,32.575,54,8.9981,58,429,487,5,19,2,28.7
7259,1,0,1,1,27.06,31.06,61,11.0014,36,299,335,5,20,2,27.06
7260,1,0,1,1,26.24,30.305,65,8.9981,31,251,282,5,21,2,26.24
7261,1,0,1,1,26.24,30.305,65,0.0,21,190,211,5,22,2,26.24
7262,1,0,1,1,24.6,28.79,78,0.0,16,79,95,5,23,2,24.6
7263,1,0,1,1,24.6,28.79,78,7.0015,4,43,47,5,0,3,24.6
7264,1,0,1,1,22.96,26.515,83,0.0,8,7,15,5,1,3,22.96
7265,1,0,1,1,22.96,26.515,83,0.0,7,9,16,5,2,3,22.96
7266,1,0,1,1,22.96,26.515,83,6.0032,0,6,6,5,3,3,22.96
7267,1,0,1,1,22.14,25.76,88,0.0,2,2,4,5,4,3,22.14
7268,1,0,1,1,22.14,25.76,90,8.9981,2,31,33,5,5,3,22.14
7269,1,0,1,3,22.96,26.515,84,0.0,3,117,120,5,6,3,22.96
7270,1,0,1,2,22.14,25.76,88,12.998,14,344,358,5,7,3,22.14
7271,1,0,1,2,22.96,26.515,88,0.0,26,640,666,5,8,3,22.96
7272,1,0,1,2,22.96,26.515,88,0.0,26,289,315,5,9,3,22.96
7273,1,0,1,2,23.78,27.275,83,7.0015,28,147,175,5,10,3,23.78
7274,1,0,1,2,23.78,27.275,81,8.9981,39,145,184,5,11,3,23.78
7275,1,0,1,2,23.78,27.275,83,15.0013,35,210,245,5,12,3,23.78
7276,1,0,1,2,23.78,27.275,78,12.998,49,179,228,5,13,3,23.78
7277,1,0,1,1,25.42,30.305,69,6.0032,51,189,240,5,14,3,25.42
7278,1,0,1,1,26.24,30.305,65,12.998,52,204,256,5,15,3,26.24
7279,1,0,1,1,26.24,30.305,65,11.0014,54,313,367,5,16,3,26.24
7280,1,0,1,1,24.6,29.545,73,16.9979,70,659,729,5,17,3,24.6
7281,1,0,1,1,22.96,26.515,73,15.0013,43,770,813,5,18,3,22.96
7282,1,0,1,1,22.14,25.76,77,16.9979,43,461,504,5,19,3,22.14
7283,1,0,1,1,21.32,25.0,77,16.9979,42,296,338,5,20,3,21.32
7284,1,0,1,1,21.32,25.0,77,15.0013,21,218,239,5,21,3,21.32
7285,1,0,1,1,20.5,24.24,82,15.0013,27,146,173,5,22,3,20.5
7286,1,0,1,2,20.5,24.24,77,16.9979,21,77,98,5,23,3,20.5
7287,1,0,1,2,19.68,23.485,82,15.0013,15,75,90,5,0,4,19.68
7288,1,0,1,2,18.86,22.725,88,7.0015,9,15,24,5,1,4,18.86
7289,1,0,1,2,18.86,22.725,88,8.9981,4,13,17,5,2,4,18.86
7290,1,0,1,2,18.86,22.725,88,0.0,2,4,6,5,3,4,18.86
7291,1,0,1,2,18.86,22.725,88,16.9979,0,2,2,5,4,4,18.86
7292,1,0,1,2,18.86,22.725,88,16.9979,1,20,21,5,5,4,18.86
7293,1,0,1,2,18.86,22.725,88,11.0014,8,128,136,5,6,4,18.86
7294,1,0,1,3,18.04,21.97,94,7.0015,8,376,384,5,7,4,18.04
7295,1,0,1,3,18.86,22.725,88,12.998,19,608,627,5,8,4,18.86
7296,1,0,1,2,19.68,23.485,88,7.0015,25,279,304,5,9,4,19.68
7297,1,0,1,2,21.32,25.0,77,0.0,36,132,168,5,10,4,21.32
7298,1,0,1,1,22.14,25.76,77,0.0,34,167,201,5,11,4,22.14
7299,1,0,1,1,22.96,26.515,73,8.9981,64,237,301,5,12,4,22.96
7300,1,0,1,1,24.6,29.545,69,12.998,48,217,265,5,13,4,24.6
7301,1,0,1,1,26.24,30.305,65,12.998,33,171,204,5,14,4,26.24
7302,1,0,1,1,27.06,31.06,61,12.998,63,220,283,5,15,4,27.06
7303,1,0,1,1,27.88,31.82,57,11.0014,45,325,370,5,16,4,27.88
7304,1,0,1,1,29.52,33.335,54,8.9981,87,617,704,5,17,4,29.52
7305,1,0,1,1,29.52,33.335,58,8.9981,64,642,706,5,18,4,29.52
7306,1,0,1,1,28.7,32.575,61,12.998,55,467,522,5,19,4,28.7
7307,1,0,1,1,26.24,30.305,73,12.998,52,368,420,5,20,4,26.24
7308,1,0,1,1,25.42,29.545,78,8.9981,42,257,299,5,21,4,25.42
7309,1,0,1,1,25.42,29.545,78,0.0,29,217,246,5,22,4,25.42
7310,1,0,1,1,24.6,28.03,83,0.0,21,100,121,5,23,4,24.6
7311,1,0,1,1,24.6,28.79,78,22.0028,19,70,89,5,0,5,24.6
7312,1,0,1,1,24.6,28.79,78,7.0015,15,33,48,5,1,5,24.6
7313,1,0,1,1,23.78,27.275,83,8.9981,0,11,11,5,2,5,23.78
7314,1,0,1,1,22.96,26.515,88,15.0013,0,14,14,5,3,5,22.96
7315,1,0,1,1,22.96,26.515,88,12.998,0,4,4,5,4,5,22.96
7316,1,0,1,1,22.96,26.515,88,12.998,0,24,24,5,5,5,22.96
7317,1,0,1,1,22.14,25.76,94,7.0015,8,127,135,5,6,5,22.14
7318,1,0,1,1,22.96,26.515,88,0.0,9,347,356,5,7,5,22.96
7319,1,0,1,1,22.96,26.515,88,0.0,34,584,618,5,8,5,22.96
7320,1,0,1,1,24.6,28.79,78,0.0,32,262,294,5,9,5,24.6
7321,1,0,1,2,25.42,29.545,73,8.9981,45,154,199,5,10,5,25.42
7322,1,0,1,2,28.7,32.575,61,0.0,77,181,258,5,11,5,28.7
7323,1,0,1,3,25.42,29.545,78,23.9994,46,125,171,5,12,5,25.42
7324,1,0,1,2,26.24,30.305,73,0.0,71,207,278,5,13,5,26.24
7325,1,0,1,2,27.06,31.06,74,19.0012,83,159,242,5,14,5,27.06
7326,1,0,1,2,29.52,34.09,62,7.0015,103,240,343,5,15,5,29.52
7327,1,0,1,1,31.16,34.09,48,11.0014,82,358,440,5,16,5,31.16
7328,1,0,1,1,28.7,32.575,54,31.0009,96,547,643,5,17,5,28.7
7329,1,0,1,1,28.7,32.575,54,31.0009,77,564,641,5,18,5,28.7
7330,1,0,1,1,28.7,32.575,51,8.9981,64,388,452,5,19,5,28.7
7331,1,0,1,1,27.88,31.82,51,7.0015,58,255,313,5,20,5,27.88
7332,1,0,1,1,26.24,30.305,69,12.998,49,186,235,5,21,5,26.24
7333,1,0,1,1,24.6,28.03,83,8.9981,50,182,232,5,22,5,24.6
7334,1,0,1,1,24.6,28.03,83,6.0032,51,205,256,5,23,5,24.6
7335,1,0,0,1,24.6,28.03,83,0.0,42,111,153,5,0,6,24.6
7336,1,0,0,1,24.6,28.03,83,0.0,28,79,107,5,1,6,24.6
7337,1,0,0,1,23.78,27.275,88,0.0,24,51,75,5,2,6,23.78
7338,1,0,0,1,23.78,27.275,83,0.0,11,21,32,5,3,6,23.78
7339,1,0,0,1,22.96,26.515,88,7.0015,0,9,9,5,4,6,22.96
7340,1,0,0,1,22.96,26.515,88,6.0032,8,14,22,5,5,6,22.96
7341,1,0,0,2,22.14,25.76,94,0.0,9,33,42,5,6,6,22.14
7342,1,0,0,1,22.96,26.515,88,0.0,8,79,87,5,7,6,22.96
7343,1,0,0,1,23.78,27.275,83,6.0032,42,155,197,5,8,6,23.78
7344,1,0,0,1,25.42,29.545,78,7.0015,61,223,284,5,9,6,25.42
7345,1,0,0,1,27.06,31.06,65,8.9981,148,284,432,5,10,6,27.06
7346,1,0,0,1,28.7,32.575,58,6.0032,221,354,575,5,11,6,28.7
7347,1,0,0,1,29.52,33.335,58,7.0015,220,330,550,5,12,6,29.52
7348,1,0,0,1,30.34,34.09,55,8.9981,217,307,524,5,13,6,30.34
7349,1,0,0,3,28.7,32.575,61,19.9995,187,241,428,5,14,6,28.7
7350,1,0,0,3,27.06,31.06,74,12.998,241,300,541,5,15,6,27.06
7351,1,0,0,2,27.88,31.82,65,26.0027,230,310,540,5,16,6,27.88
7352,1,0,0,2,27.88,31.82,65,19.9995,204,298,502,5,17,6,27.88
7353,1,0,0,2,27.06,31.06,69,23.9994,156,278,434,5,18,6,27.06
7354,1,0,0,2,25.42,29.545,73,22.0028,151,254,405,5,19,6,25.42
7355,1,0,0,1,24.6,28.79,78,16.9979,100,209,309,5,20,6,24.6
7356,1,0,0,2,23.78,27.275,78,15.0013,86,183,269,5,21,6,23.78
7357,1,0,0,2,23.78,27.275,78,12.998,67,150,217,5,22,6,23.78
7358,1,0,0,2,22.96,26.515,83,19.0012,35,114,149,5,23,6,22.96
7359,1,0,0,2,22.96,26.515,83,8.9981,23,111,134,5,0,7,22.96
7360,1,0,0,2,22.14,25.76,83,15.0013,37,84,121,5,1,7,22.14
7361,1,0,0,2,22.14,25.76,83,19.0012,29,64,93,5,2,7,22.14
7362,1,0,0,2,22.14,25.76,83,12.998,9,19,28,5,3,7,22.14
7363,1,0,0,3,21.32,25.0,83,11.0014,9,7,16,5,4,7,21.32
7364,1,0,0,3,21.32,25.0,83,11.0014,1,10,11,5,5,7,21.32
7365,1,0,0,3,21.32,25.0,83,15.0013,3,14,17,5,6,7,21.32
7366,1,0,0,3,21.32,25.0,83,11.0014,5,31,36,5,7,7,21.32
7367,1,0,0,2,20.5,24.24,88,8.9981,23,91,114,5,8,7,20.5
7368,1,0,0,2,21.32,25.0,83,11.0014,63,128,191,5,9,7,21.32
7369,1,0,0,2,22.14,25.76,77,7.0015,112,221,333,5,10,7,22.14
7370,1,0,0,1,22.96,26.515,73,7.0015,144,270,414,5,11,7,22.96
7371,1,0,0,2,24.6,30.305,64,6.0032,207,351,558,5,12,7,24.6
7372,1,0,0,2,24.6,30.305,64,0.0,197,368,565,5,13,7,24.6
7373,1,0,0,2,24.6,30.305,64,7.0015,226,292,518,5,14,7,24.6
7374,1,0,0,2,25.42,30.305,61,7.0015,229,342,571,5,15,7,25.42
7375,1,0,0,2,25.42,30.305,61,0.0,181,363,544,5,16,7,25.42
7376,1,0,0,2,25.42,30.305,65,8.9981,195,316,511,5,17,7,25.42
7377,1,0,0,2,25.42,30.305,61,12.998,131,332,463,5,18,7,25.42
7378,1,0,0,2,24.6,30.305,64,11.0014,117,266,383,5,19,7,24.6
7379,1,0,0,1,24.6,30.305,64,12.998,73,203,276,5,20,7,24.6
7380,1,0,0,1,22.96,26.515,73,12.998,55,148,203,5,21,7,22.96
7381,1,0,0,1,22.96,26.515,73,11.0014,44,113,157,5,22,7,22.96
7382,1,0,0,1,21.32,25.0,77,12.998,22,80,102,5,23,7,21.32
7383,1,0,1,2,21.32,25.0,77,8.9981,13,21,34,5,0,1,21.32
7384,1,0,1,2,21.32,25.0,77,12.998,1,8,9,5,1,1,21.32
7385,1,0,1,1,20.5,24.24,77,12.998,1,5,6,5,2,1,20.5
7386,1,0,1,1,20.5,24.24,77,12.998,2,3,5,5,3,1,20.5
7387,1,0,1,2,18.86,22.725,88,8.9981,0,2,2,5,4,1,18.86
7388,1,0,1,1,18.86,22.725,88,7.0015,2,21,23,5,5,1,18.86
7389,1,0,1,1,18.86,22.725,88,7.0015,8,134,142,5,6,1,18.86
7390,1,0,1,2,19.68,23.485,82,7.0015,18,367,385,5,7,1,19.68
7391,1,0,1,2,20.5,24.24,82,12.998,31,608,639,5,8,1,20.5
7392,1,0,1,2,20.5,24.24,82,15.0013,61,289,350,5,9,1,20.5
7393,1,0,1,2,21.32,25.0,77,12.998,62,128,190,5,10,1,21.32
7394,1,0,1,2,22.14,25.76,73,12.998,64,149,213,5,11,1,22.14
7395,1,0,1,2,22.96,26.515,68,15.0013,74,189,263,5,12,1,22.96
7396,1,0,1,2,24.6,31.06,53,22.0028,75,197,272,5,13,1,24.6
7397,1,0,1,2,25.42,31.06,50,23.9994,59,180,239,5,14,1,25.42
7398,1,0,1,2,25.42,31.06,53,19.9995,76,186,262,5,15,1,25.42
7399,1,0,1,2,24.6,31.06,53,26.0027,68,320,388,5,16,1,24.6
7400,1,0,1,2,24.6,31.06,53,22.0028,102,667,769,5,17,1,24.6
7401,1,0,1,2,24.6,31.06,53,23.9994,78,602,680,5,18,1,24.6
7402,1,0,1,1,23.78,27.275,56,22.0028,83,463,546,5,19,1,23.78
7403,1,0,1,1,22.14,25.76,52,19.0012,46,277,323,5,20,1,22.14
7404,1,0,1,2,22.14,25.76,45,15.0013,37,210,247,5,21,1,22.14
7405,1,0,1,2,22.14,25.76,45,16.9979,26,147,173,5,22,1,22.14
7406,1,0,1,2,22.14,25.76,45,12.998,21,92,113,5,23,1,22.14
7407,1,0,1,2,21.32,25.0,52,16.9979,10,28,38,5,0,2,21.32
7408,1,0,1,2,21.32,25.0,59,15.0013,6,3,9,5,1,2,21.32
7409,1,0,1,2,21.32,25.0,63,19.9995,9,7,16,5,2,2,21.32
7410,1,0,1,2,21.32,25.0,68,19.0012,2,4,6,5,3,2,21.32
7411,1,0,1,2,21.32,25.0,68,22.0028,0,5,5,5,4,2,21.32
7412,1,0,1,2,21.32,25.0,72,19.0012,0,20,20,5,5,2,21.32
7413,1,0,1,1,20.5,24.24,77,19.9995,7,158,165,5,6,2,20.5
7414,1,0,1,1,21.32,25.0,72,19.0012,21,442,463,5,7,2,21.32
7415,1,0,1,2,22.14,25.76,73,19.9995,36,605,641,5,8,2,22.14
7416,1,0,1,2,22.96,26.515,68,23.9994,37,258,295,5,9,2,22.96
7417,1,0,1,2,23.78,27.275,68,27.9993,46,111,157,5,10,2,23.78
7418,1,0,1,2,24.6,30.305,64,26.0027,60,157,217,5,11,2,24.6
7419,1,0,1,2,25.42,30.305,65,22.0028,60,203,263,5,12,2,25.42
7420,1,0,1,3,26.24,30.305,65,16.9979,53,166,219,5,13,2,26.24
7421,1,0,1,3,25.42,30.305,69,22.0028,8,63,71,5,14,2,25.42
7422,1,0,1,3,25.42,29.545,73,16.9979,40,94,134,5,15,2,25.42
7423,1,0,1,3,26.24,30.305,73,15.0013,54,335,389,5,16,2,26.24
7424,1,0,1,2,26.24,30.305,69,19.0012,77,640,717,5,17,2,26.24
7425,1,0,1,2,26.24,30.305,69,19.0012,69,641,710,5,18,2,26.24
7426,1,0,1,2,26.24,30.305,69,19.0012,59,399,458,5,19,2,26.24
7427,1,0,1,2,26.24,30.305,69,19.0012,40,262,302,5,20,2,26.24
7428,1,0,1,2,26.24,30.305,65,19.0012,21,202,223,5,21,2,26.24
7429,1,0,1,3,24.6,28.79,78,16.9979,13,134,147,5,22,2,24.6
7430,1,0,1,3,24.6,28.79,78,22.0028,10,53,63,5,23,2,24.6
7431,1,0,1,2,23.78,27.275,83,12.998,8,27,35,5,0,3,23.78
7432,1,0,1,2,24.6,28.79,78,16.9979,3,11,14,5,1,3,24.6
7433,1,0,1,3,22.96,26.515,88,30.0026,0,1,1,5,2,3,22.96
7434,1,0,1,3,22.96,26.515,88,11.0014,0,2,2,5,3,3,22.96
7435,1,0,1,3,22.96,26.515,88,15.0013,0,5,5,5,4,3,22.96
7436,1,0,1,2,22.96,26.515,88,8.9981,1,27,28,5,5,3,22.96
7437,1,0,1,2,22.96,26.515,88,7.0015,5,121,126,5,6,3,22.96
7438,1,0,1,2,22.96,26.515,94,12.998,17,401,418,5,7,3,22.96
7439,1,0,1,2,24.6,28.03,83,8.9981,28,594,622,5,8,3,24.6
7440,1,0,1,2,24.6,28.03,83,0.0,40,285,325,5,9,3,24.6
7441,1,0,1,2,25.42,30.305,65,16.9979,40,113,153,5,10,3,25.42
7442,1,0,1,2,25.42,31.06,59,19.9995,45,156,201,5,11,3,25.42
7443,1,0,1,2,25.42,31.06,57,15.0013,58,222,280,5,12,3,25.42
7444,1,0,1,2,26.24,31.06,53,16.9979,50,216,266,5,13,3,26.24
7445,1,0,1,2,26.24,31.06,53,16.9979,68,175,243,5,14,3,26.24
7446,1,0,1,2,26.24,31.06,53,7.0015,68,191,259,5,15,3,26.24
7447,1,0,1,2,27.06,31.06,50,12.998,68,289,357,5,16,3,27.06
7448,1,0,1,2,26.24,31.06,53,8.9981,76,629,705,5,17,3,26.24
7449,1,0,1,3,21.32,25.0,77,39.0007,23,349,372,5,18,3,21.32
7450,1,0,1,3,20.5,24.24,77,23.9994,2,96,98,5,19,3,20.5
7451,1,0,1,3,20.5,24.24,82,15.0013,3,48,51,5,20,3,20.5
7452,1,0,1,3,20.5,24.24,82,11.0014,4,30,34,5,21,3,20.5
7453,1,0,1,3,19.68,23.485,82,7.0015,5,62,67,5,22,3,19.68
7454,1,0,1,3,19.68,23.485,82,12.998,8,47,55,5,23,3,19.68
7455,1,0,1,3,20.5,24.24,77,11.0014,2,31,33,5,0,4,20.5
7456,1,0,1,2,19.68,23.485,88,8.9981,2,9,11,5,1,4,19.68
7457,1,0,1,2,19.68,23.485,88,7.0015,0,3,3,5,2,4,19.68
7458,1,0,1,1,18.86,22.725,88,15.0013,0,3,3,5,3,4,18.86
7459,1,0,1,1,18.86,22.725,77,12.998,0,2,2,5,4,4,18.86
7460,1,0,1,1,18.86,22.725,72,19.9995,1,23,24,5,5,4,18.86
7461,1,0,1,1,18.04,21.97,72,15.0013,9,130,139,5,6,4,18.04
7462,1,0,1,1,18.04,21.97,72,19.9995,8,393,401,5,7,4,18.04
7463,1,0,1,1,18.86,22.725,67,23.9994,27,603,630,5,8,4,18.86
7464,1,0,1,1,20.5,24.24,59,31.0009,62,299,361,5,9,4,20.5
7465,1,0,1,1,20.5,24.24,51,27.9993,42,112,154,5,10,4,20.5
7466,1,0,1,1,21.32,25.0,48,35.0008,77,179,256,5,11,4,21.32
7467,1,0,1,1,21.32,25.0,48,27.9993,65,207,272,5,12,4,21.32
7468,1,0,1,1,22.14,25.76,39,30.0026,90,228,318,5,13,4,22.14
7469,1,0,1,1,22.96,26.515,37,27.9993,61,186,247,5,14,4,22.96
7470,1,0,1,1,22.14,25.76,37,26.0027,79,192,271,5,15,4,22.14
7471,1,0,1,1,23.78,27.275,30,31.0009,87,334,421,5,16,4,23.78
7472,1,0,1,1,24.6,31.06,31,26.0027,84,648,732,5,17,4,24.6
7473,1,0,1,1,22.96,26.515,35,35.0008,109,661,770,5,18,4,22.96
7474,1,0,1,1,22.14,25.76,37,23.9994,84,469,553,5,19,4,22.14
7475,1,0,1,1,21.32,25.0,40,22.0028,59,315,374,5,20,4,21.32
7476,1,0,1,1,20.5,24.24,42,12.998,19,211,230,5,21,4,20.5
7477,1,0,1,1,20.5,24.24,42,7.0015,36,196,232,5,22,4,20.5
7478,1,0,1,1,19.68,23.485,48,7.0015,23,112,135,5,23,4,19.68
7479,1,0,1,1,18.86,22.725,55,7.0015,17,47,64,5,0,5,18.86
7480,1,0,1,1,18.86,22.725,51,8.9981,14,32,46,5,1,5,18.86
7481,1,0,1,1,18.86,22.725,44,11.0014,15,16,31,5,2,5,18.86
7482,1,0,1,1,18.86,22.725,41,19.0012,5,8,13,5,3,5,18.86
7483,1,0,1,1,17.22,21.21,50,12.998,3,6,9,5,4,5,17.22
7484,1,0,1,1,17.22,21.21,47,11.0014,3,23,26,5,5,5,17.22
7485,1,0,1,1,17.22,21.21,50,16.9979,7,128,135,5,6,5,17.22
7486,1,0,1,1,17.22,21.21,50,16.9979,6,345,351,5,7,5,17.22
7487,1,0,1,1,18.86,22.725,44,16.9979,41,579,620,5,8,5,18.86
7488,1,0,1,1,19.68,23.485,41,19.9995,34,288,322,5,9,5,19.68
7489,1,0,1,1,21.32,25.0,36,22.0028,69,141,210,5,10,5,21.32
7490,1,0,1,1,22.96,26.515,35,16.9979,88,203,291,5,11,5,22.96
7491,1,0,1,1,22.96,26.515,28,27.9993,89,259,348,5,12,5,22.96
7492,1,0,1,1,24.6,30.305,26,26.0027,100,263,363,5,13,5,24.6
7493,1,0,1,1,25.42,30.305,23,15.0013,116,218,334,5,14,5,25.42
7494,1,0,1,1,25.42,30.305,25,12.998,140,299,439,5,15,5,25.42
7495,1,0,1,1,25.42,30.305,25,22.0028,128,397,525,5,16,5,25.42
7496,1,0,1,1,26.24,30.305,23,16.9979,102,677,779,5,17,5,26.24
7497,1,0,1,1,26.24,30.305,23,19.0012,78,518,596,5,18,5,26.24
7498,1,0,1,1,26.24,30.305,23,16.9979,73,430,503,5,19,5,26.24
7499,1,0,1,1,25.42,30.305,25,8.9981,64,277,341,5,20,5,25.42
7500,1,0,1,1,24.6,30.305,28,7.0015,45,225,270,5,21,5,24.6
7501,1,0,1,1,22.96,26.515,35,15.0013,44,190,234,5,22,5,22.96
7502,1,0,1,1,22.14,25.76,37,12.998,38,142,180,5,23,5,22.14
7503,1,0,0,1,21.32,25.0,42,11.0014,25,111,136,5,0,6,21.32
7504,1,0,0,1,20.5,24.24,48,0.0,14,79,93,5,1,6,20.5
7505,1,0,0,1,18.86,22.725,59,8.9981,10,46,56,5,2,6,18.86
7506,1,0,0,1,19.68,23.485,59,0.0,14,20,34,5,3,6,19.68
7507,1,0,0,1,18.04,21.97,67,7.0015,3,6,9,5,4,6,18.04
7508,1,0,0,1,17.22,21.21,67,8.9981,5,8,13,5,5,6,17.22
7509,1,0,0,1,17.22,21.21,67,6.0032,10,23,33,5,6,6,17.22
7510,1,0,0,1,17.22,21.21,71,8.9981,10,57,67,5,7,6,17.22
7511,1,0,0,1,21.32,25.0,48,0.0,22,156,178,5,8,6,21.32
7512,1,0,0,1,22.14,25.76,49,0.0,87,248,335,5,9,6,22.14
7513,1,0,0,1,22.96,26.515,49,6.0032,132,279,411,5,10,6,22.96
7514,1,0,0,1,25.42,31.06,41,6.0032,157,365,522,5,11,6,25.42
7515,1,0,0,1,26.24,31.06,36,11.0014,206,353,559,5,12,6,26.24
7516,1,0,0,1,26.24,31.06,36,12.998,293,366,659,5,13,6,26.24
7517,1,0,0,1,27.06,31.06,36,12.998,257,358,615,5,14,6,26.713268730434123
7518,1,0,0,1,27.88,31.06,24,12.998,269,321,590,5,15,6,26.775602402622606
7519,1,0,0,2,28.7,31.82,21,12.998,254,337,591,5,16,6,27.26448542815112
7520,1,0,0,2,27.06,31.06,36,12.998,233,343,576,5,17,6,26.713268730434123
7521,1,0,0,2,27.06,31.06,31,12.998,164,382,546,5,18,6,26.497013303661245
7522,1,0,0,2,26.24,31.06,36,11.0014,166,273,439,5,19,6,26.24
7523,1,0,0,1,25.42,31.06,46,11.0014,113,174,287,5,20,6,25.42
7524,1,0,0,2,24.6,30.305,60,8.9981,74,156,230,5,21,6,24.6
7525,1,0,0,1,22.96,26.515,68,8.9981,62,212,274,5,22,6,22.96
7526,1,0,0,1,23.78,27.275,56,6.0032,42,134,176,5,23,6,23.78
7527,1,0,0,1,22.96,26.515,64,11.0014,19,79,98,5,0,7,22.96
7528,1,0,0,2,22.14,25.76,68,8.9981,22,72,94,5,1,7,22.14
7529,1,0,0,2,22.14,25.76,68,11.0014,22,60,82,5,2,7,22.14
7530,1,0,0,2,22.14,25.76,64,8.9981,2,26,28,5,3,7,22.14
7531,1,0,0,2,22.14,25.76,68,12.998,2,7,9,5,4,7,22.14
7532,1,0,0,1,21.32,25.0,72,12.998,4,8,12,5,5,7,21.32
7533,1,0,0,1,21.32,25.0,68,11.0014,6,15,21,5,6,7,21.32
7534,1,0,0,1,21.32,25.0,68,11.0014,18,42,60,5,7,7,21.32
7535,1,0,0,1,22.96,26.515,64,11.0014,32,124,156,5,8,7,22.96
7536,1,0,0,1,24.6,31.06,56,8.9981,79,143,222,5,9,7,24.6
7537,1,0,0,1,24.6,30.305,60,16.9979,128,222,350,5,10,7,24.6
7538,1,0,0,1,25.42,31.06,57,16.9979,150,278,428,5,11,7,25.42
7539,1,0,0,1,26.24,31.06,57,15.0013,189,342,531,5,12,7,26.24
7540,1,0,0,1,27.88,31.82,54,16.9979,255,347,602,5,13,7,27.88
7541,1,0,0,1,28.7,32.575,48,8.9981,228,324,552,5,14,7,28.7
7542,1,0,0,1,29.52,32.575,45,23.9994,190,309,499,5,15,7,29.52
7543,1,0,0,1,29.52,32.575,42,16.9979,225,339,564,5,16,7,29.52
7544,1,0,0,1,28.7,31.82,45,27.9993,191,287,478,5,17,7,28.7
7545,1,0,0,2,27.88,31.82,44,23.9994,129,260,389,5,18,7,27.88
7546,1,0,0,2,27.06,31.06,50,27.9993,107,232,339,5,19,7,27.06
7547,1,0,0,2,27.06,31.06,50,19.0012,67,163,230,5,20,7,27.06
7548,1,0,0,2,26.24,31.06,53,12.998,48,121,169,5,21,7,26.24
7549,1,0,0,2,25.42,30.305,61,11.0014,42,89,131,5,22,7,25.42
7550,1,0,0,2,25.42,31.06,57,15.0013,17,57,74,5,23,7,25.42
7551,1,0,1,2,24.6,31.06,56,16.9979,21,14,35,5,0,1,24.6
7552,1,0,1,2,24.6,30.305,60,19.0012,5,6,11,5,1,1,24.6
7553,1,0,1,1,24.6,30.305,60,19.9995,1,1,2,5,2,1,24.6
7554,1,0,1,2,23.78,27.275,68,22.0028,0,2,2,5,3,1,23.78
7555,1,0,1,2,22.14,25.76,77,15.0013,3,3,6,5,4,1,22.14
7556,1,0,1,2,22.14,25.76,77,11.0014,1,25,26,5,5,1,22.14
7557,1,0,1,3,21.32,25.0,94,19.9995,3,62,65,5,6,1,21.32
7558,1,0,1,3,21.32,25.0,94,12.998,3,72,75,5,7,1,21.32
7559,1,0,1,3,22.14,25.76,88,15.0013,1,155,156,5,8,1,22.14
7560,1,0,1,3,22.14,25.76,88,19.0012,5,105,110,5,9,1,22.14
7561,1,0,1,3,22.14,25.76,88,16.9979,6,53,59,5,10,1,22.14
7562,1,0,1,2,22.96,26.515,83,15.0013,12,67,79,5,11,1,22.96
7563,1,0,1,2,22.96,26.515,88,19.0012,53,132,185,5,12,1,22.96
7564,1,0,1,2,25.42,29.545,73,15.0013,33,143,176,5,13,1,25.42
7565,1,0,1,2,25.42,29.545,73,16.9979,43,128,171,5,14,1,25.42
7566,1,0,1,2,25.42,29.545,73,11.0014,40,156,196,5,15,1,25.42
7567,1,0,1,3,25.42,30.305,69,19.0012,20,91,111,5,16,1,25.42
7568,1,0,1,3,22.96,26.515,88,16.9979,25,204,229,5,17,1,22.96
