season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,day_light,day_length,months,hours,years,week_days
1,0,1,1,18.86,22.725,31,12.998,2,4,0,46868.0,4,2,2012,1
1,0,1,1,18.04,21.97,30,11.0014,0,3,0,46868.0,4,3,2012,1
1,0,1,1,18.04,21.97,24,12.998,2,3,0,46868.0,4,4,2012,1
1,0,1,1,18.04,21.97,24,12.998,2,30,0,46868.0,4,5,2012,1
1,0,1,1,17.22,21.21,26,15.0013,3,108,0,46868.0,4,6,2012,1
1,0,1,1,17.22,21.21,28,12.998,11,320,1,46868.0,4,7,2012,1
1,0,1,1,18.04,21.97,30,12.998,22,595,1,46868.0,4,8,2012,1
1,0,1,1,18.86,22.725,31,23.9994,50,236,1,46868.0,4,9,2012,1
1,0,1,1,20.5,24.24,27,32.9975,65,113,1,46868.0,4,10,2012,1
1,0,1,1,21.32,25.0,27,27.9993,96,127,1,46868.0,4,11,2012,1
1,0,1,1,22.14,25.76,28,47.9988,94,186,1,46868.0,4,12,2012,1
1,0,1,1,22.14,25.76,28,39.0007,108,173,1,46868.0,4,13,2012,1
1,0,1,1,22.96,26.515,28,36.9974,66,152,1,46868.0,4,14,2012,1
1,0,1,1,23.78,27.275,28,36.9974,82,173,1,46868.0,4,15,2012,1
1,0,1,1,22.96,26.515,30,27.9993,81,310,1,46868.0,4,16,2012,1
1,0,1,1,22.14,25.76,32,27.9993,67,565,1,46868.0,4,17,2012,1
1,0,1,1,22.14,25.76,34,19.9995,60,586,1,46868.0,4,18,2012,1
1,0,1,1,21.32,25.0,34,23.9994,35,386,1,46868.0,4,19,2012,1
1,0,1,1,20.5,24.24,36,30.0026,21,255,0,46868.0,4,20,2012,1
1,0,1,3,19.68,23.485,41,27.9993,14,151,0,46868.0,4,21,2012,1
1,0,1,2,18.86,22.725,41,32.9975,6,102,0,46868.0,4,22,2012,1
1,0,1,1,18.04,21.97,44,19.9995,6,61,0,46868.0,4,23,2012,1
1,0,1,2,18.04,21.97,47,19.0012,3,23,0,47016.0,4,0,2012,2
1,0,1,1,17.22,21.21,50,15.0013,0,9,0,47016.0,4,1,2012,2
1,0,1,1,14.76,17.425,71,8.9981,0,2,0,47016.0,4,2,2012,2
1,0,1,1,14.76,17.425,71,8.9981,0,2,0,47016.0,4,3,2012,2
1,0,1,1,13.94,16.665,71,8.9981,0,2,0,47016.0,4,4,2012,2
1,0,1,1,13.94,16.665,71,8.9981,0,24,0,47016.0,4,5,2012,2
1,0,1,1,13.94,17.425,71,7.0015,3,100,0,47016.0,4,6,2012,2
1,0,1,1,13.94,17.425,71,7.0015,16,368,1,47016.0,4,7,2012,2
1,0,1,1,15.58,19.695,62,8.9981,22,670,1,47016.0,4,8,2012,2
1,0,1,1,17.22,21.21,67,12.998,16,303,1,47016.0,4,9,2012,2
1,0,1,1,18.86,22.725,47,11.0014,49,132,1,47016.0,4,10,2012,2
1,0,1,1,20.5,24.24,36,0.0,78,161,1,47016.0,4,11,2012,2
1,0,1,1,22.14,25.76,22,19.0012,75,184,1,47016.0,4,12,2012,2
1,0,1,1,21.32,25.0,23,11.0014,81,202,1,47016.0,4,13,2012,2
1,0,1,1,22.14,25.76,24,12.998,75,149,1,47016.0,4,14,2012,2
1,0,1,1,22.96,26.515,21,19.9995,46,157,1,47016.0,4,15,2012,2
1,0,1,1,23.78,27.275,21,16.9979,66,296,1,47016.0,4,16,2012,2
1,0,1,1,22.96,26.515,21,35.0008,88,656,1,47016.0,4,17,2012,2
1,0,1,1,22.14,25.76,22,27.9993,78,626,1,47016.0,4,18,2012,2
1,0,1,1,21.32,25.0,20,23.9994,51,428,1,47016.0,4,19,2012,2
1,0,1,1,18.86,22.725,28,26.0027,34,248,0,47016.0,4,20,2012,2
1,0,1,1,18.04,21.97,30,30.0026,15,191,0,47016.0,4,21,2012,2
1,0,1,1,16.4,20.455,37,32.9975,9,118,0,47016.0,4,22,2012,2
1,0,1,1,14.76,16.665,40,27.9993,14,48,0,47016.0,4,23,2012,2
1,0,1,1,13.94,15.15,36,27.9993,8,22,0,47164.0,4,0,2012,3
1,0,1,1,13.94,15.91,39,19.0012,3,9,0,47164.0,4,1,2012,3
1,0,1,1,13.12,15.15,45,19.0012,0,2,0,47164.0,4,2,2012,3
1,0,1,1,12.3,14.395,49,15.0013,0,2,0,47164.0,4,3,2012,3
1,0,1,1,11.48,13.635,56,12.998,1,26,0,47164.0,4,5,2012,3
1,0,1,1,11.48,14.395,56,7.0015,3,103,0,47164.0,4,6,2012,3
1,0,1,1,11.48,14.395,52,8.9981,18,303,1,47164.0,4,7,2012,3
1,0,1,1,12.3,14.395,49,15.0013,14,581,1,47164.0,4,8,2012,3
1,0,1,2,13.12,15.15,49,19.9995,20,282,1,47164.0,4,9,2012,3
1,0,1,2,13.94,15.15,49,22.0028,26,127,1,47164.0,4,10,2012,3
1,0,1,2,15.58,19.695,43,22.0028,38,142,1,47164.0,4,11,2012,3
1,0,1,2,14.76,16.665,46,26.0027,35,147,1,47164.0,4,12,2012,3
1,0,1,2,16.4,20.455,40,23.9994,16,147,1,47164.0,4,13,2012,3
1,0,1,1,14.76,17.425,57,12.998,34,101,1,47164.0,4,14,2012,3
1,0,1,3,15.58,19.695,46,15.0013,50,152,1,47164.0,4,15,2012,3
1,0,1,1,18.04,21.97,33,19.9995,51,256,1,47164.0,4,16,2012,3
1,0,1,1,17.22,21.21,35,26.0027,52,527,1,47164.0,4,17,2012,3
1,0,1,3,16.4,20.455,43,27.9993,39,546,1,47164.0,4,18,2012,3
1,0,1,1,16.4,20.455,40,23.9994,28,356,1,47164.0,4,19,2012,3
1,0,1,1,14.76,16.665,46,22.0028,22,213,0,47164.0,4,20,2012,3
1,0,1,1,13.94,15.15,57,26.0027,11,154,0,47164.0,4,21,2012,3
1,0,1,1,13.94,15.15,57,22.0028,4,130,0,47164.0,4,22,2012,3
1,0,1,1,13.94,15.15,57,19.9995,9,52,0,47164.0,4,23,2012,3
1,0,1,1,13.12,15.15,66,19.0012,1,22,0,47311.0,4,0,2012,4
1,0,1,1,13.12,15.15,66,15.0013,2,7,0,47311.0,4,1,2012,4
1,0,1,1,13.12,15.15,61,19.0012,0,4,0,47311.0,4,2,2012,4
1,0,1,1,13.12,15.15,61,16.9979,2,3,0,47311.0,4,3,2012,4
1,0,1,1,12.3,14.395,61,15.0013,0,1,0,47311.0,4,4,2012,4
1,0,1,1,12.3,14.395,61,15.0013,0,21,0,47311.0,4,5,2012,4
1,0,1,1,12.3,14.395,65,16.9979,2,94,0,47311.0,4,6,2012,4
1,0,1,1,12.3,13.635,65,22.0028,12,294,1,47311.0,4,7,2012,4
1,0,1,1,13.12,15.15,66,22.0028,20,604,1,47311.0,4,8,2012,4
1,0,1,1,14.76,16.665,57,23.9994,16,271,1,47311.0,4,9,2012,4
1,0,1,1,16.4,20.455,50,19.9995,38,103,1,47311.0,4,10,2012,4
1,0,1,1,17.22,21.21,47,19.9995,50,174,1,47311.0,4,11,2012,4
1,0,1,1,18.86,22.725,41,30.0026,60,199,1,47311.0,4,12,2012,4
1,0,1,1,19.68,23.485,36,30.0026,55,148,1,47311.0,4,13,2012,4
1,0,1,1,20.5,24.24,31,22.0028,74,150,1,47311.0,4,14,2012,4
1,0,1,1,19.68,23.485,31,16.9979,42,169,1,47311.0,4,15,2012,4
1,0,1,1,19.68,23.485,31,19.0012,54,299,1,47311.0,4,16,2012,4
1,0,1,1,20.5,24.24,27,26.0027,60,596,1,47311.0,4,17,2012,4
1,0,1,1,20.5,24.24,27,26.0027,63,547,1,47311.0,4,18,2012,4
1,0,1,1,18.86,22.725,31,19.9995,50,383,1,47311.0,4,19,2012,4
1,0,1,1,18.04,21.97,33,16.9979,26,254,0,47311.0,4,20,2012,4
1,0,1,1,17.22,21.21,35,8.9981,13,174,0,47311.0,4,21,2012,4
1,0,1,1,17.22,21.21,35,12.998,15,143,0,47311.0,4,22,2012,4
1,0,1,1,17.22,21.21,35,12.998,8,86,0,47311.0,4,23,2012,4
1,0,1,1,16.4,20.455,37,16.9979,14,41,0,47458.0,4,0,2012,5
1,0,1,1,14.76,17.425,46,12.998,2,28,0,47458.0,4,1,2012,5
1,0,1,1,13.94,16.665,49,12.998,6,5,0,47458.0,4,2,2012,5
1,0,1,1,13.94,16.665,61,11.0014,3,8,0,47458.0,4,3,2012,5
1,0,1,2,13.94,16.665,53,8.9981,1,4,0,47458.0,4,4,2012,5
1,0,1,2,13.94,16.665,53,11.0014,2,19,0,47458.0,4,5,2012,5
1,0,1,1,13.12,15.91,57,11.0014,0,84,0,47458.0,4,6,2012,5
1,0,1,1,13.94,15.91,61,15.0013,13,283,1,47458.0,4,7,2012,5
1,0,1,1,15.58,19.695,46,11.0014,24,539,1,47458.0,4,8,2012,5
1,0,1,1,17.22,21.21,41,11.0014,36,294,1,47458.0,4,9,2012,5
1,0,1,1,18.04,21.97,38,12.998,59,133,1,47458.0,4,10,2012,5
1,0,1,1,18.86,22.725,36,8.9981,75,158,1,47458.0,4,11,2012,5
1,0,1,1,20.5,24.24,31,0.0,104,218,1,47458.0,4,12,2012,5
1,0,1,1,21.32,25.0,27,19.0012,112,246,1,47458.0,4,13,2012,5
1,0,1,1,21.32,25.0,27,0.0,125,223,1,47458.0,4,14,2012,5
1,0,1,1,22.14,25.76,28,16.9979,115,237,1,47458.0,4,15,2012,5
1,0,1,1,22.96,26.515,26,16.9979,113,350,1,47458.0,4,16,2012,5
1,0,1,1,22.96,26.515,24,11.0014,117,621,1,47458.0,4,17,2012,5
1,0,1,1,22.14,25.76,26,8.9981,107,564,1,47458.0,4,18,2012,5
1,0,1,1,22.14,25.76,24,11.0014,75,352,1,47458.0,4,19,2012,5
1,0,1,1,20.5,24.24,29,8.9981,44,242,0,47458.0,4,20,2012,5
1,0,1,1,20.5,24.24,36,0.0,36,153,0,47458.0,4,21,2012,5
1,0,1,1,18.04,21.97,62,7.0015,34,181,0,47458.0,4,22,2012,5
1,0,1,1,17.22,21.21,62,6.0032,35,163,0,47458.0,4,23,2012,5
1,0,0,1,16.4,20.455,58,8.9981,11,85,0,47604.0,4,0,2012,6
1,0,0,1,16.4,20.455,58,8.9981,10,60,0,47604.0,4,1,2012,6
1,0,0,1,15.58,19.695,66,8.9981,3,53,0,47604.0,4,2,2012,6
1,0,0,1,14.76,18.18,66,6.0032,6,26,0,47604.0,4,3,2012,6
1,0,0,1,14.76,18.18,71,7.0015,5,9,0,47604.0,4,4,2012,6
1,0,0,1,14.76,18.18,66,7.0015,2,5,0,47604.0,4,5,2012,6
1,0,0,1,13.94,16.665,76,11.0014,2,19,0,47604.0,4,6,2012,6
1,0,0,1,14.76,18.18,71,7.0015,8,56,1,47604.0,4,7,2012,6
1,0,0,1,14.76,17.425,71,8.9981,24,136,1,47604.0,4,8,2012,6
1,0,0,1,17.22,21.21,54,8.9981,59,206,1,47604.0,4,9,2012,6
1,0,0,1,18.86,22.725,51,11.0014,139,267,1,47604.0,4,10,2012,6
1,0,0,1,21.32,25.0,45,12.998,207,357,1,47604.0,4,11,2012,6
1,0,0,1,23.78,27.275,35,16.9979,274,404,1,47604.0,4,12,2012,6
1,0,0,1,25.42,31.06,33,19.9995,308,370,1,47604.0,4,13,2012,6
1,0,0,2,26.24,31.06,27,30.0026,288,372,1,47604.0,4,14,2012,6
1,0,0,2,26.24,31.06,27,23.9994,311,347,1,47604.0,4,15,2012,6
1,0,0,2,26.24,31.06,27,23.9994,253,329,1,47604.0,4,16,2012,6
1,0,0,2,25.42,31.06,33,16.9979,251,309,1,47604.0,4,17,2012,6
1,0,0,2,25.42,31.06,35,15.0013,197,284,1,47604.0,4,18,2012,6
1,0,0,2,24.6,31.06,40,11.0014,163,296,1,47604.0,4,19,2012,6
1,0,0,2,22.96,26.515,46,8.9981,112,209,0,47604.0,4,20,2012,6
1,0,0,2,22.96,26.515,43,8.9981,53,167,0,47604.0,4,21,2012,6
1,0,0,2,22.14,25.76,52,11.0014,64,148,0,47604.0,4,22,2012,6
1,0,0,2,22.14,25.76,56,12.998,45,151,0,47604.0,4,23,2012,6
1,0,0,2,22.14,25.76,56,12.998,30,94,0,47749.0,4,0,2012,7
1,0,0,2,22.14,25.76,56,11.0014,17,89,0,47749.0,4,1,2012,7
1,0,0,2,22.14,25.76,56,7.0015,20,54,0,47749.0,4,2,2012,7
1,0,0,2,21.32,25.0,59,8.9981,18,27,0,47749.0,4,3,2012,7
1,0,0,2,22.14,25.76,52,0.0,2,10,0,47749.0,4,4,2012,7
1,0,0,1,20.5,24.24,68,11.0014,4,6,0,47749.0,4,5,2012,7
1,0,0,1,20.5,24.24,63,8.9981,5,11,0,47749.0,4,6,2012,7
1,0,0,1,20.5,24.24,63,7.0015,16,30,1,47749.0,4,7,2012,7
1,0,0,1,21.32,25.0,59,0.0,33,64,1,47749.0,4,8,2012,7
1,0,0,1,22.14,25.76,56,15.0013,97,154,1,47749.0,4,9,2012,7
1,0,0,1,23.78,27.275,53,15.0013,186,235,1,47749.0,4,10,2012,7
1,0,0,1,25.42,31.06,46,19.9995,227,301,1,47749.0,4,11,2012,7
1,0,0,1,26.24,31.06,44,19.0012,275,360,1,47749.0,4,12,2012,7
1,0,0,1,27.06,31.06,44,19.0012,298,383,1,47749.0,4,13,2012,7
1,0,0,1,28.7,31.82,39,19.0012,282,346,1,47749.0,4,14,2012,7
1,0,0,1,28.7,31.82,39,26.0027,266,351,1,47749.0,4,15,2012,7
1,0,0,1,29.52,32.575,39,23.9994,286,330,1,47749.0,4,16,2012,7
1,0,0,1,28.7,31.82,42,22.0028,262,361,1,47749.0,4,17,2012,7
1,0,0,1,28.7,31.82,42,16.9979,184,295,1,47749.0,4,18,2012,7
1,0,0,1,28.7,31.82,42,16.9979,114,265,1,47749.0,4,19,2012,7
1,0,0,1,26.24,31.06,50,15.0013,86,205,0,47749.0,4,20,2012,7
1,0,0,1,25.42,31.06,57,16.9979,76,153,0,47749.0,4,21,2012,7
1,0,0,1,27.88,31.82,44,23.9994,37,97,0,47749.0,4,22,2012,7
1,0,0,1,27.06,31.06,50,26.0027,25,65,0,47749.0,4,23,2012,7
1,1,0,1,26.24,31.06,53,22.0028,15,26,0,47894.0,4,0,2012,1
1,1,0,1,25.42,30.305,61,23.9994,7,21,0,47894.0,4,1,2012,1
1,1,0,1,24.6,30.305,64,16.9979,5,9,0,47894.0,4,2,2012,1
1,1,0,1,23.78,27.275,68,12.998,3,5,0,47894.0,4,3,2012,1
1,1,0,1,22.14,25.76,77,15.0013,0,6,0,47894.0,4,4,2012,1
1,1,0,1,22.14,25.76,77,15.0013,4,34,0,47894.0,4,5,2012,1
1,1,0,1,21.32,25.0,83,11.0014,10,123,0,47894.0,4,6,2012,1
1,1,0,1,21.32,25.0,83,8.9981,20,367,1,47894.0,4,7,2012,1
1,1,0,2,22.96,26.515,83,11.0014,48,549,1,47894.0,4,8,2012,1
1,1,0,1,25.42,30.305,69,15.0013,59,238,1,47894.0,4,9,2012,1
1,1,0,1,25.42,30.305,69,16.9979,75,149,1,47894.0,4,10,2012,1
1,1,0,1,26.24,30.305,65,16.9979,115,136,1,47894.0,4,11,2012,1
1,1,0,1,27.88,31.82,57,16.9979,75,196,1,47894.0,4,12,2012,1
1,1,0,1,30.34,33.335,45,19.9995,79,184,1,47894.0,4,13,2012,1
1,1,0,1,31.16,34.09,45,22.0028,105,183,1,47894.0,4,14,2012,1
1,1,0,1,32.8,34.85,33,30.0026,81,194,1,47894.0,4,15,2012,1
1,1,0,1,32.8,34.85,33,31.0009,92,266,1,47894.0,4,16,2012,1
1,1,0,1,32.8,34.85,33,26.0027,111,601,1,47894.0,4,17,2012,1
1,1,0,1,32.8,34.85,31,26.0027,87,589,1,47894.0,4,18,2012,1
1,1,0,1,31.16,33.335,35,26.0027,61,461,1,47894.0,4,19,2012,1
1,1,0,1,30.34,32.575,37,19.9995,48,327,0,47894.0,4,20,2012,1
1,1,0,1,27.88,31.82,51,16.9979,39,232,0,47894.0,4,21,2012,1
1,1,0,1,27.88,31.82,51,16.9979,35,179,0,47894.0,4,22,2012,1
1,1,0,1,28.7,31.82,45,19.9995,24,97,0,47894.0,4,23,2012,1
1,0,1,1,27.06,31.06,54,12.998,10,33,0,48038.0,4,0,2012,2
1,0,1,1,26.24,31.06,57,11.0014,6,5,0,48038.0,4,1,2012,2
1,0,1,1,22.96,26.515,83,7.0015,1,3,0,48038.0,4,2,2012,2
1,0,1,1,22.96,26.515,83,6.0032,0,6,0,48038.0,4,3,2012,2
1,0,1,1,27.06,31.06,44,15.0013,3,6,0,48038.0,4,4,2012,2
1,0,1,1,24.6,31.06,53,16.9979,1,29,0,48038.0,4,5,2012,2
1,0,1,1,24.6,31.06,46,16.9979,8,136,0,48038.0,4,6,2012,2
1,0,1,1,24.6,31.06,43,16.9979,18,443,1,48038.0,4,7,2012,2
1,0,1,1,24.6,31.06,43,15.0013,42,631,1,48038.0,4,8,2012,2
1,0,1,1,24.6,31.06,38,32.9975,71,329,1,48038.0,4,9,2012,2
1,0,1,1,24.6,31.06,38,27.9993,52,165,1,48038.0,4,10,2012,2
1,0,1,1,24.6,31.06,33,27.9993,65,174,1,48038.0,4,11,2012,2
1,0,1,1,24.6,31.06,33,23.9994,65,179,1,48038.0,4,12,2012,2
1,0,1,1,25.42,31.06,29,16.9979,52,187,1,48038.0,4,13,2012,2
1,0,1,1,26.24,31.06,27,19.0012,59,198,1,48038.0,4,14,2012,2
1,0,1,1,27.06,31.06,24,22.0028,91,217,1,48038.0,4,15,2012,2
1,0,1,1,27.88,31.06,22,23.9994,50,320,1,48038.0,4,16,2012,2
1,0,1,1,26.24,30.305,25,19.9995,108,673,1,48038.0,4,17,2012,2
1,0,1,1,26.24,30.305,25,19.0012,105,670,1,48038.0,4,18,2012,2
1,0,1,1,24.6,30.305,26,16.9979,73,464,1,48038.0,4,19,2012,2
1,0,1,1,24.6,30.305,23,19.0012,44,358,0,48038.0,4,20,2012,2
1,0,1,1,22.96,26.515,26,19.9995,37,260,0,48038.0,4,21,2012,2
1,0,1,1,22.14,25.76,30,16.9979,18,144,0,48038.0,4,22,2012,2
1,0,1,1,22.14,25.76,32,15.0013,10,72,0,48038.0,4,23,2012,2
1,0,1,1,22.14,25.76,32,11.0014,3,35,0,48181.0,4,0,2012,3
1,0,1,1,21.32,25.0,34,12.998,1,13,0,48181.0,4,1,2012,3
1,0,1,2,20.5,24.24,42,12.998,1,8,0,48181.0,4,2,2012,3
1,0,1,2,20.5,24.24,42,15.0013,0,6,0,48181.0,4,3,2012,3
1,0,1,2,20.5,24.24,42,19.0012,0,7,0,48181.0,4,4,2012,3
1,0,1,2,20.5,24.24,39,19.0012,0,34,0,48181.0,4,5,2012,3
1,0,1,2,20.5,24.24,39,19.0012,6,128,0,48181.0,4,6,2012,3
1,0,1,2,20.5,24.24,39,12.998,10,408,1,48181.0,4,7,2012,3
1,0,1,3,20.5,24.24,39,12.998,25,551,1,48181.0,4,8,2012,3
1,0,1,3,19.68,23.485,44,19.9995,20,245,1,48181.0,4,9,2012,3
1,0,1,3,19.68,23.485,47,15.0013,31,116,1,48181.0,4,10,2012,3
1,0,1,3,18.86,22.725,47,16.9979,14,105,1,48181.0,4,11,2012,3
1,0,1,3,18.86,22.725,51,7.0015,15,95,1,48181.0,4,12,2012,3
1,0,1,3,18.86,22.725,59,0.0,13,51,1,48181.0,4,13,2012,3
1,0,1,3,18.04,21.97,72,7.0015,8,43,1,48181.0,4,14,2012,3
1,0,1,3,17.22,21.21,77,12.998,10,88,1,48181.0,4,15,2012,3
1,0,1,2,17.22,21.21,77,15.0013,36,199,1,48181.0,4,16,2012,3
1,0,1,2,17.22,21.21,77,12.998,46,442,1,48181.0,4,17,2012,3
1,0,1,2,17.22,21.21,77,0.0,27,478,1,48181.0,4,18,2012,3
1,0,1,2,17.22,21.21,77,8.9981,26,342,1,48181.0,4,19,2012,3
1,0,1,2,17.22,21.21,77,7.0015,8,252,0,48181.0,4,20,2012,3
1,0,1,2,17.22,21.21,82,6.0032,24,165,0,48181.0,4,21,2012,3
1,0,1,2,17.22,21.21,77,6.0032,9,153,0,48181.0,4,22,2012,3
1,0,1,2,17.22,21.21,77,0.0,14,56,0,48181.0,4,23,2012,3
1,0,1,3,17.22,21.21,77,0.0,5,20,0,48324.0,4,0,2012,4
1,0,1,3,17.22,21.21,77,7.0015,2,11,0,48324.0,4,1,2012,4
1,0,1,2,17.22,21.21,77,0.0,2,4,0,48324.0,4,2,2012,4
1,0,1,2,17.22,21.21,77,0.0,1,3,0,48324.0,4,3,2012,4
1,0,1,2,17.22,21.21,71,0.0,0,4,0,48324.0,4,4,2012,4
1,0,1,1,16.4,20.455,82,0.0,0,30,0,48324.0,4,5,2012,4
1,0,1,2,16.4,20.455,82,7.0015,4,116,0,48324.0,4,6,2012,4
1,0,1,2,16.4,20.455,82,8.9981,15,391,1,48324.0,4,7,2012,4
1,0,1,2,17.22,21.21,82,7.0015,26,651,1,48324.0,4,8,2012,4
1,0,1,2,18.86,22.725,72,0.0,31,270,1,48324.0,4,9,2012,4
1,0,1,1,19.68,23.485,63,6.0032,46,143,1,48324.0,4,10,2012,4
1,0,1,1,21.32,25.0,48,0.0,46,183,1,48324.0,4,11,2012,4
1,0,1,1,22.14,25.76,49,0.0,51,213,1,48324.0,4,12,2012,4
1,0,1,1,22.96,26.515,46,0.0,52,186,1,48324.0,4,13,2012,4
1,0,1,1,23.78,27.275,43,0.0,54,183,1,48324.0,4,14,2012,4
1,0,1,1,24.6,31.06,43,0.0,66,196,1,48324.0,4,15,2012,4
1,0,1,1,25.42,31.06,41,7.0015,63,324,1,48324.0,4,16,2012,4
1,0,1,1,24.6,31.06,43,6.0032,85,663,1,48324.0,4,17,2012,4
1,0,1,1,24.6,31.06,43,6.0032,99,677,1,48324.0,4,18,2012,4
1,0,1,1,23.78,27.275,46,8.9981,70,516,1,48324.0,4,19,2012,4
1,0,1,1,22.96,26.515,49,15.0013,52,352,0,48324.0,4,20,2012,4
1,0,1,1,21.32,25.0,55,7.0015,27,240,0,48324.0,4,21,2012,4
1,0,1,1,21.32,25.0,59,12.998,29,219,0,48324.0,4,22,2012,4
1,0,1,1,20.5,24.24,63,7.0015,20,124,0,48324.0,4,23,2012,4
1,0,1,2,20.5,24.24,59,12.998,7,28,0,49966.0,5,0,2012,2
1,0,1,2,20.5,24.24,63,8.9981,0,21,0,49966.0,5,1,2012,2
1,0,1,2,20.5,24.24,72,6.0032,1,7,0,49966.0,5,2,2012,2
1,0,1,2,20.5,24.24,77,0.0,1,2,0,49966.0,5,3,2012,2
1,0,1,2,21.32,25.0,72,6.0032,1,7,0,49966.0,5,4,2012,2
1,0,1,2,21.32,25.0,72,6.0032,0,17,0,49966.0,5,5,2012,2
1,0,1,3,21.32,25.0,77,7.0015,2,24,0,49966.0,5,6,2012,2
1,0,1,2,20.5,24.24,94,16.9979,8,161,1,49966.0,5,7,2012,2
1,0,1,2,21.32,25.0,94,19.0012,19,538,1,49966.0,5,8,2012,2
1,0,1,2,22.14,25.76,88,12.998,18,331,1,49966.0,5,9,2012,2
1,0,1,1,25.42,29.545,78,16.9979,30,144,1,49966.0,5,10,2012,2
1,0,1,2,27.06,31.06,65,19.0012,50,179,1,49966.0,5,11,2012,2
1,0,1,2,28.7,32.575,58,15.0013,41,228,1,49966.0,5,12,2012,2
1,0,1,2,29.52,33.335,51,15.0013,41,208,1,49966.0,5,13,2012,2
1,0,1,2,30.34,33.335,48,16.9979,37,167,1,49966.0,5,14,2012,2
1,0,1,2,30.34,33.335,45,15.0013,48,186,1,49966.0,5,15,2012,2
1,0,1,1,30.34,33.335,45,12.998,41,313,1,49966.0,5,16,2012,2
1,0,1,1,30.34,33.335,48,6.0032,65,616,1,49966.0,5,17,2012,2
1,0,1,1,28.7,32.575,54,8.9981,81,662,1,49966.0,5,18,2012,2
1,0,1,1,28.7,32.575,54,8.9981,58,429,1,49966.0,5,19,2012,2
1,0,1,1,27.06,31.06,61,11.0014,36,299,1,49966.0,5,20,2012,2
1,0,1,1,26.24,30.305,65,8.9981,31,251,0,49966.0,5,21,2012,2
1,0,1,1,26.24,30.305,65,0.0,21,190,0,49966.0,5,22,2012,2
1,0,1,1,24.6,28.79,78,0.0,16,79,0,49966.0,5,23,2012,2
1,0,1,1,24.6,28.79,78,7.0015,4,43,0,50095.0,5,0,2012,3
1,0,1,1,22.96,26.515,83,0.0,8,7,0,50095.0,5,1,2012,3
1,0,1,1,22.96,26.515,83,0.0,7,9,0,50095.0,5,2,2012,3
1,0,1,1,22.96,26.515,83,6.0032,0,6,0,50095.0,5,3,2012,3
1,0,1,1,22.14,25.76,88,0.0,2,2,0,50095.0,5,4,2012,3
1,0,1,1,22.14,25.76,90,8.9981,2,31,0,50095.0,5,5,2012,3
1,0,1,3,22.96,26.515,84,0.0,3,117,0,50095.0,5,6,2012,3
1,0,1,2,22.14,25.76,88,12.998,14,344,1,50095.0,5,7,2012,3
1,0,1,2,22.96,26.515,88,0.0,26,640,1,50095.0,5,8,2012,3
1,0,1,2,22.96,26.515,88,0.0,26,289,1,50095.0,5,9,2012,3
1,0,1,2,23.78,27.275,83,7.0015,28,147,1,50095.0,5,10,2012,3
1,0,1,2,23.78,27.275,81,8.9981,39,145,1,50095.0,5,11,2012,3
1,0,1,2,23.78,27.275,83,15.0013,35,210,1,50095.0,5,12,2012,3
1,0,1,2,23.78,27.275,78,12.998,49,179,1,50095.0,5,13,2012,3
1,0,1,1,25.42,30.305,69,6.0032,51,189,1,50095.0,5,14,2012,3
1,0,1,1,26.24,30.305,65,12.998,52,204,1,50095.0,5,15,2012,3
1,0,1,1,26.24,30.305,65,11.0014,54,313,1,50095.0,5,16,2012,3
1,0,1,1,24.6,29.545,73,16.9979,70,659,1,50095.0,5,17,2012,3
1,0,1,1,22.96,26.515,73,15.0013,43,770,1,50095.0,5,18,2012,3
1,0,1,1,22.14,25.76,77,16.9979,43,461,1,50095.0,5,19,2012,3
1,0,1,1,21.32,25.0,77,16.9979,42,296,1,50095.0,5,20,2012,3
1,0,1,1,21.32,25.0,77,15.0013,21,218,0,50095.0,5,21,2012,3
1,0,1,1,20.5,24.24,82,15.0013,27,146,0,50095.0,5,22,2012,3
1,0,1,2,20.5,24.24,77,16.9979,21,77,0,50095.0,5,23,2012,3
1,0,1,2,19.68,23.485,82,15.0013,15,75,0,50223.0,5,0,2012,4
1,0,1,2,18.86,22.725,88,7.0015,9,15,0,50223.0,5,1,2012,4
1,0,1,2,18.86,22.725,88,8.9981,4,13,0,50223.0,5,2,2012,4
1,0,1,2,18.86,22.725,88,0.0,2,4,0,50223.0,5,3,2012,4
1,0,1,2,18.86,22.725,88,16.9979,0,2,0,50223.0,5,4,2012,4
1,0,1,2,18.86,22.725,88,16.9979,1,20,0,50223.0,5,5,2012,4
1,0,1,2,18.86,22.725,88,11.0014,8,128,0,50223.0,5,6,2012,4
1,0,1,3,18.04,21.97,94,7.0015,8,376,1,50223.0,5,7,2012,4
1,0,1,3,18.86,22.725,88,12.998,19,608,1,50223.0,5,8,2012,4
1,0,1,2,19.68,23.485,88,7.0015,25,279,1,50223.0,5,9,2012,4
1,0,1,2,21.32,25.0,77,0.0,36,132,1,50223.0,5,10,2012,4
1,0,1,1,22.14,25.76,77,0.0,34,167,1,50223.0,5,11,2012,4
1,0,1,1,22.96,26.515,73,8.9981,64,237,1,50223.0,5,12,2012,4
1,0,1,1,24.6,29.545,69,12.998,48,217,1,50223.0,5,13,2012,4
1,0,1,1,26.24,30.305,65,12.998,33,171,1,50223.0,5,14,2012,4
1,0,1,1,27.06,31.06,61,12.998,63,220,1,50223.0,5,15,2012,4
